Temperature,Duration,Direction,Shapiro_W,p_value,Normality_OK
-15,0.1,0,0.6363663886500415,3.773418181748507e-14,0
-15,0.1,1,0.6332736747359895,2.460467524268146e-13,0
-15,1.0,0,0.39086318420002975,5.3939250466739995e-20,0
-15,1.0,1,0.3125432085048162,5.2390728289403005e-21,0
-15,2.0,0,0.33128291990744396,1.4539172486708828e-21,0
-15,2.0,1,0.3873406761086342,3.3121107973734734e-20,0
0,0.1,0,0.5675349695881182,4.628017183415395e-17,0
0,0.1,1,0.5229517313789774,1.002697014173294e-17,0
0,1.0,0,0.43359245776313304,3.420545940995552e-19,0
0,1.0,1,0.3499324992863504,3.8295318800560506e-21,0
0,2.0,0,0.34555934829697144,1.2178553885842735e-20,0
0,2.0,1,0.3287626240380399,7.1554262929365e-21,0
9,0.1,0,0.6351333002704027,9.0980238135186e-16,0
9,0.1,1,0.6356811188395648,2.4364787392588115e-15,0
9,1.0,0,0.36879861429067373,5.246440878619415e-22,0
9,1.0,1,0.29717729462213804,4.8658404438127434e-23,0
9,2.0,0,0.28556900760988724,6.800154505603254e-23,0
9,2.0,1,0.3589184802470049,1.1664791561003727e-22,0
