Participant,Temperature,Duration,Direction
4,-15,0.1,1
4,0,0.5,1
4,0,0.1,0
4,9,0.25,1
4,9,0.5,1
4,-15,0.25,1
4,0,0.5,0
4,9,0.25,0
4,9,0.5,0
4,9,0.5,1
4,-15,0.25,1
4,-15,0.1,0
4,0,0.1,1
4,-15,0.5,1
4,9,0.25,1
4,-15,0.1,1
4,0,0.1,1
4,-15,0.1,0
4,-15,0.5,0
4,-15,0.25,0
4,9,0.25,0
4,-15,0.1,1
4,0,0.5,1
4,9,0.1,1
4,0,0.25,1
4,9,0.25,1
4,9,0.5,0
4,9,0.1,0
4,9,0.1,0
4,-15,0.5,1
4,9,0.5,1
4,9,0.1,0
4,0,0.25,0
4,0,0.5,0
4,0,0.25,1
4,0,0.5,1
4,0,0.1,0
4,0,0.1,1
4,-15,0.25,1
4,9,0.5,0
4,9,0.1,1
4,0,0.25,1
4,0,0.25,0
4,-15,0.1,0
4,-15,0.5,1
4,9,0.1,1
4,-15,0.5,0
4,-15,0.5,0
4,-15,0.25,0
4,0,0.5,0
4,9,0.25,0
4,0,0.1,0
4,0,0.25,0
4,-15,0.25,0
