Duration,Location,Levene_W,p_value,Homoscedasticity_OK
0.1,0.0,2.0356239653073134,0.13403180653651853,1
0.1,0.25,3.2681280591148236,0.04037461808073632,1
0.1,0.5,2.3482580735286076,0.09847226874782264,1
0.1,0.75,1.0381382006090185,0.35625926994644325,1
0.1,1.0,0.2502939337631751,0.7788724217458682,1
1.0,0.0,2.1496915015222515,0.1197529230563705,1
1.0,0.25,6.997390313049563,0.0011891356083915468,0
1.0,0.5,0.22596238557271295,0.7979778755980054,1
1.0,0.75,3.762974421617506,0.02512559477876209,1
1.0,1.0,0.12271219055023547,0.8845964757302656,1
2.0,0.0,1.6291104512116974,0.19933972435042252,1
2.0,0.25,8.063071417443947,0.00044617573575889266,0
2.0,0.5,0.4004722330518754,0.6706160080534977,1
2.0,0.75,0.8100404894156683,0.4464549178229671,1
2.0,1.0,0.10042972765995618,0.9045042485471412,1
